Access is denied.
,957 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/auth/derive-api-key "HTTP/2 200 OK"
2026-03-16 16:37:33,106 - bot - ERROR - Auto-trade greška za 'Will Gary Goodweather win the 2026 Democ': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2026-03-16 16:37:33,196 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=28161183422242370392388296744035422249088647252796713903067039294971789722479 "HTTP/2 200 OK"
2026-03-16 16:37:33,289 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=80757130658075377588211268321341672637109151783616954046136590997276659075008 "HTTP/2 200 OK"
2026-03-16 16:37:33,416 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=25278058823411945213885362924698925171228888903068881375579611765998048393364 "HTTP/2 200 OK"
2026-03-16 16:37:33,496 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=57524124587174063090632031826209500389870814631841681084163333906272412407774 "HTTP/2 200 OK"
2026-03-16 16:37:33,570 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=25278058823411945213885362924698925171228888903068881375579611765998048393364 "HTTP/2 200 OK"
2026-03-16 16:37:33,663 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=25278058823411945213885362924698925171228888903068881375579611765998048393364 "HTTP/2 200 OK"
2026-03-16 16:37:33,778 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=25278058823411945213885362924698925171228888903068881375579611765998048393364 "HTTP/2 200 OK"
2026-03-16 16:37:33,893 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:33,894 - bot - ERROR - Auto-trade greška za 'Israeli parliament dissolved by March 31': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2026-03-16 16:37:34,004 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=76252402837334795047528042167618984089231134882494719641438604550246396692717 "HTTP/2 200 OK"
2026-03-16 16:37:34,095 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=82779978600617806806814031291287454099780828258739355925042203335968508676880 "HTTP/2 200 OK"
2026-03-16 16:37:34,202 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=60943150913445569098948996747449588303488188668731678369368198128375130061370 "HTTP/2 200 OK"
2026-03-16 16:37:34,283 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=73142131521508156787664769671015758784626035753313539132382781782244117337464 "HTTP/2 200 OK"
2026-03-16 16:37:34,376 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=28222949582692352334110457056784683609708218641745397767642367585928375878193 "HTTP/2 200 OK"
2026-03-16 16:37:34,480 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=3641056676837946671256477781020225557556713248985258428151086443592289606284 "HTTP/2 200 OK"
2026-03-16 16:37:34,568 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=28222949582692352334110457056784683609708218641745397767642367585928375878193 "HTTP/2 200 OK"
2026-03-16 16:37:34,762 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=28222949582692352334110457056784683609708218641745397767642367585928375878193 "HTTP/2 200 OK"
2026-03-16 16:37:34,863 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=28222949582692352334110457056784683609708218641745397767642367585928375878193 "HTTP/2 200 OK"
2026-03-16 16:37:35,030 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:35,031 - bot - ERROR - Auto-trade greška za 'Will the Republicans win the Connecticut': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.0784), min size: $1'}]
2026-03-16 16:37:35,126 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=113379839734351069617987084078322474966003108854908079701423911002443710490196 "HTTP/2 200 OK"
2026-03-16 16:37:35,208 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=48058805012599375970268777474956242772204241523361869981040579395242001094965 "HTTP/2 200 OK"
2026-03-16 16:37:35,294 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=45621938709469399887344165091123819127263258871102896783851049824656362940868 "HTTP/2 200 OK"
2026-03-16 16:37:35,384 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=72286694793480540627539910984935225027717415042902477334885085671426791945028 "HTTP/2 200 OK"
2026-03-16 16:37:35,461 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=114659407140819211146295482213940860360241018996047843146137835718297438673313 "HTTP/2 200 OK"
2026-03-16 16:37:35,542 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=27673224843437767420472843949572434996666177894450796220611825475728538001455 "HTTP/2 200 OK"
2026-03-16 16:37:35,618 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=23063737084536307230833794351246142960858568583234486425432366514234981416213 "HTTP/2 200 OK"
2026-03-16 16:37:35,713 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=90830149850491624612385014194625351960965661770069945931192688794776259945253 "HTTP/2 200 OK"
2026-03-16 16:37:35,800 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=105874436620923713168019020245858616944322383958692280683224180064376992665538 "HTTP/2 200 OK"
2026-03-16 16:37:35,882 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=99090575764168515106846034355559221659446459726226331415265571662541577404217 "HTTP/2 200 OK"
2026-03-16 16:37:35,961 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=92845243966002494782242842696395378111295494684532387488276103452077216171518 "HTTP/2 200 OK"
2026-03-16 16:37:36,052 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=24881767450639056263521368837377769213210166022664275303369919457991423602034 "HTTP/2 200 OK"
2026-03-16 16:37:36,141 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=24881767450639056263521368837377769213210166022664275303369919457991423602034 "HTTP/2 200 OK"
2026-03-16 16:37:36,226 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=24881767450639056263521368837377769213210166022664275303369919457991423602034 "HTTP/2 200 OK"
2026-03-16 16:37:36,349 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=24881767450639056263521368837377769213210166022664275303369919457991423602034 "HTTP/2 200 OK"
2026-03-16 16:37:36,691 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:36,692 - bot - ERROR - Auto-trade greška za 'Will the Democrats win the Maine governo': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2026-03-16 16:37:36,783 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=33426386911449201200993871753296476633318725410732164535022150801792475186532 "HTTP/2 200 OK"
2026-03-16 16:37:36,873 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=112025433405666226446669622942471900940522851738277028399943457236315006973467 "HTTP/2 200 OK"
2026-03-16 16:37:36,953 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=32338220190071351435772801779725302244575775216413325951443816017994629993401 "HTTP/2 200 OK"
2026-03-16 16:37:37,032 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=25659310674993675562345759665114759892400026242514633218387667107987341231962 "HTTP/2 200 OK"
2026-03-16 16:37:37,115 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=32338220190071351435772801779725302244575775216413325951443816017994629993401 "HTTP/2 200 OK"
2026-03-16 16:37:37,219 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=32338220190071351435772801779725302244575775216413325951443816017994629993401 "HTTP/2 200 OK"
2026-03-16 16:37:37,325 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=32338220190071351435772801779725302244575775216413325951443816017994629993401 "HTTP/2 200 OK"
2026-03-16 16:37:37,508 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:37,509 - bot - ERROR - Auto-trade greška za 'Xi Jinping out before 2027?': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.112), min size: $1'}]
2026-03-16 16:37:37,590 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=23982348354062524972887126807952244605287433791462351968680411830837664790435 "HTTP/2 200 OK"
2026-03-16 16:37:37,671 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=111826527981770711646207152944245816318333631371057419351067163207926937998489 "HTTP/2 200 OK"
2026-03-16 16:37:37,763 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=111826527981770711646207152944245816318333631371057419351067163207926937998489 "HTTP/2 200 OK"
2026-03-16 16:37:37,891 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=111826527981770711646207152944245816318333631371057419351067163207926937998489 "HTTP/2 200 OK"
2026-03-16 16:37:38,007 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=111826527981770711646207152944245816318333631371057419351067163207926937998489 "HTTP/2 200 OK"
2026-03-16 16:37:38,131 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:38,131 - bot - ERROR - Auto-trade greška za 'Will the Republicans win the Tennessee S': PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2026-03-16 16:37:38,215 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=56078938060096976448086754249497300447360333783952000147427828224794011030104 "HTTP/2 200 OK"
2026-03-16 16:37:38,301 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=11291662904897713174667903388388696640643610556195928998276904135282270136756 "HTTP/2 200 OK"
2026-03-16 16:37:38,399 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=3583984307549135608982800881180654331530073284398689309975040632637049515529 "HTTP/2 200 OK"
2026-03-16 16:37:38,486 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=107634195765329584715848093062412776982677725890533967903606925674962268280924 "HTTP/2 200 OK"
2026-03-16 16:37:38,581 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=69233785052194635705851216099911823720821171641039286350179421202360326472771 "HTTP/2 200 OK"
2026-03-16 16:37:38,656 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=8338529888438948644585537691079019147027137862127077274522691678941032005403 "HTTP/2 200 OK"
2026-03-16 16:37:38,746 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=69233785052194635705851216099911823720821171641039286350179421202360326472771 "HTTP/2 200 OK"
2026-03-16 16:37:38,826 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=69233785052194635705851216099911823720821171641039286350179421202360326472771 "HTTP/2 200 OK"
2026-03-16 16:37:38,902 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=69233785052194635705851216099911823720821171641039286350179421202360326472771 "HTTP/2 200 OK"
2026-03-16 16:37:39,018 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:39,019 - bot - ERROR - Auto-trade greška za 'Will Volodymyr Zelenskyy win the Nobel P': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.16576), min size: $1'}]
2026-03-16 16:37:39,100 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=82905177601129324963887984800459629991316689636624675047781577226293804624806 "HTTP/2 200 OK"
2026-03-16 16:37:39,187 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=65668565116462199424853420687038065868204288900715786773861886981737832765620 "HTTP/2 200 OK"
2026-03-16 16:37:39,290 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=13726222412844491860621369391578295764460056456966982436233358302388625569468 "HTTP/2 200 OK"
2026-03-16 16:37:39,396 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=10852332002112773763359204434610715394710971181223888185945987959566837502210 "HTTP/2 200 OK"
2026-03-16 16:37:39,487 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/tick-size?token_id=13726222412844491860621369391578295764460056456966982436233358302388625569468 "HTTP/2 200 OK"
2026-03-16 16:37:39,603 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/neg-risk?token_id=13726222412844491860621369391578295764460056456966982436233358302388625569468 "HTTP/2 200 OK"
2026-03-16 16:37:39,777 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/fee-rate?token_id=13726222412844491860621369391578295764460056456966982436233358302388625569468 "HTTP/2 200 OK"
2026-03-16 16:37:39,918 - httpx - INFO - HTTP Request: POST https://clob.polymarket.com/order "HTTP/2 400 Bad Request"
2026-03-16 16:37:39,919 - bot - ERROR - Auto-trade greška za 'Will Hezbollah disarm by March 31?': PolyApiException[status_code=400, error_message={'error': 'invalid amount for a marketable BUY order ($0.05488), min size: $1'}]
2026-03-16 16:37:39,997 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=66171739992083196559344828414730048049068421581634574503689168928029116016468 "HTTP/2 200 OK"
2026-03-16 16:37:40,107 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=84019279190438503224490980819783479252052967228959039533125996780807395838518 "HTTP/2 200 OK"
2026-03-16 16:37:40,214 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=51968247599693795761214003324100421959732312805400667103608742537368068481711 "HTTP/2 200 OK"
2026-03-16 16:37:40,327 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=59611750057557534463959688884419336937615590659927794821335504491738858592031 "HTTP/2 200 OK"
2026-03-16 16:37:40,422 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=90689690530039118737607894922148077480097700217322320781526913496162509181445 "HTTP/2 200 OK"
2026-03-16 16:37:40,500 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=105412116375859456386463067772529895223931027977055063584054608854983174999392 "HTTP/2 200 OK"
2026-03-16 16:37:40,610 - httpx - INFO - HTTP Request: GET https://clob.polymarket.com/last-trade-price?token_id=109121432238307135312607668741094299588249627783575654034498708660414246884093 "HTTP/2 200 OK"
